artigoEmPeriodico	 	2025	0021-9584	http://dx.doi.org/10.1021/acs.jchemed.4c01238	1925-2024: One Century of Educational Games in Chemistry	JOURNAL OF CHEMICAL EDUCATION	DA SILVA, JOSÉ NUNES ; TEOTÔNIO, MARIA DO SOCORRO CALDAS ; SILVEIRA JUCÁ, RENNER CÉSAR ; CASTRO, GUILHERME DE LIMA ; MELO LEITE, ANTONIO JOSÉ		
artigoEmPeriodico	 	2025	2675-6218	http://dx.doi.org/10.47820/recima21.v6i3.6309	ANÁLISE DA RELAÇÃO ENTRE USABILIDADE E SEGURANÇA DA INFORMAÇÃO: UMA REVISÃO DE ESCOPOANALYSIS OF THE RELATIONSHIP BETWEEN USABILITY AND INFORMATION SECURITY: A SCOPING REVIEWANÁLISIS DE LA RELACIÓN ENTRE USABILIDAD Y SEGURIDAD DE LA INFORMACIÓN: UNA REVISIÓN DE ALCANCEANÁLISE DA RELAÇÃO ENTRE USABILIDADE E SEGURANÇA DA INFORMAÇÃO: UMA REVISÃO DE ESCOPO	RECIMA21 - Revista Científica Multidisciplinar - ISSN 2675-6218	FERREIRA MAGALHÃES, LARISSA JÚLIA ; COSTA DE SOUZA, MÁRIA DE FÁTIMA		
artigoEmPeriodico	 	2025	0100-4042	http://dx.doi.org/10.21577/0100-4042.20250124	POPPING BALLOONS: A FUN ACTIVITY TO ENGAGE STUDENTS IN REVIEW OF CHEMICAL NOMENCLATURE AND STEREOCHEMISTRY BY USING EDUCATIONAL GAMES AND LOW-COST MATERIALS	QUIMICA NOVA	NUNES DA SILVA JÚNIOR, JOSÉ ; MELO LEITE JUNIOR, ANTONIO JOSÉ ; SILVEIRA JUCÁ, RENNER CÉSAR		
artigoEmPeriodico	 	2025	0960-8923	http://dx.doi.org/10.1007/s11695-025-07716-9	Priority Index for Bariatric Surgery Based on a New Classification of Severity in Obesity	OBESITY SURGERY	RODRIGUES MAIA, JOSÉ GILVAN; DE CARVALHO GOMES, FERNANDO ANTONIO ; PORTO PINHEIRO, LUIZ GONZAGA ; DE SÁ SALES, LEONARDO ADOLPHO ; GONÇALVES PINTO, JOÃO ODILO ; SIQUEIRA PINHEIRO, FERNANDO ANTONIO		
artigoEmPeriodico	 	2024	1982-5765	http://dx.doi.org/10.1590/1982-57652024v29id279513	Explorando técnicas de análise de dados em exames de avaliação de estudantes de graduação no contexto brasileiro	AVALIAÇÃO: REVISTA DA AVALIAÇÃO DA EDUCAÇÃO SUPERIOR	BARBOSA, PEDRO LUIS SARAIVA ; DAMAZIO, GABRIELA NAYARA DUARTE OLIVEIRA ; CARVALHO, WINDSON VIANA DE ; CARMO, RAFAEL AUGUSTO FERREIRA DO ; OLIVEIRA, EVANDRO NOGUEIRA DE		
artigoEmPeriodico	 	2024	2176-0144	http://dx.doi.org/10.21439/conexoes.v18i0.3259	Validação da narrativa interativa gamificada (NIG) jornada da Mel para a aprendizagem de matemática financeira.	REVISTA CONEXÕES - CIÊNCIA E TECNOLOGIA	COSTA, JULIANA EVARISTO ; ROCHA, FRANCISCO BRUNO NASCIMENTO DA ; FILHO, JOSÉ AIRES DE CASTRO ; MAIA, JOSÉ GILVAN RODRIGUES ; NASCIMENTO, GABRIEL MARQUES DO		
artigoEmPeriodico	 	2024	1875-9521	http://dx.doi.org/10.1016/j.entcom.2024.100708	Managing and controlling digital role-playing game elements: A current state of affairs	ENTERTAINMENT COMPUTING	DA ROCHA FRANCO, ARTUR DE OLIVEIRA ; DE CARVALHO, WINDSON VIANA ; DA SILVA, JOSÉ WELLINGTON FRANCO ; MAIA, JOSÉ GILVAN RODRIGUES ; DE CASTRO, MIGUEL FRANKLIN		
artigoEmPeriodico	 	2024	0021-9584	http://dx.doi.org/10.1021/acs.jchemed.3c01310	Vikings: An Online Cooperative Game for Reviewing Thermochemistry, Chemical Equilibrium, and Chemical Kinetics	JOURNAL OF CHEMICAL EDUCATION	DA SILVA JÚNIOR, JOSÉ NUNES ; DE LIMA CASTRO, GUILHERME ; SILVEIRA JUCÁ, RENNER CÉSAR ; NUNES, FÁTIMA MIRANDA ; JANÔ NOBRE, DAVI ; MELO LEITE JUNIOR, ANTONIO JOSÉ ; OLIVEIRA ALEXANDRE, FRANCISCO SERRA ; SILVA DE SOUSA, ULISSES ; MONTEIRO, ANDRÉ JALLES		
artigoEmPeriodico	 	2024	0021-9584	http://dx.doi.org/10.1021/acs.jchemed.4c00946	Addition to -Interactions 500: Design, Implementation, and Evaluation of a Hybrid Board Game for Aiding Students in the Review of Intermolecular Forces During Covid-19 Pandemic-	JOURNAL OF CHEMICAL EDUCATION	DA SILVA JÚNIOR, JOSÉ NUNES ; DE SOUSA OLIVEIRA, JOSÉ MARIANO ; WINUM, JEAN-YVES ; MELO LEITE JUNIOR, ANTONIO JOSÉ ; ALEXANDRE, FRANCISCO SERRA OLIVEIRA ; DO NASCIMENTO, DAVID MACEDO ; SILVA DE SOUSA, ULISSES ; PIMENTA, ANTÔNIA TORRES ÁVILA ; MONTEIRO, ANDRÉ JALLES		
artigoEmPeriodico	 	2024	0021-9584	http://dx.doi.org/10.1021/acs.jchemed.3c00842	Design, Implementation, and Evaluation of a Web-Based Board Game for Aiding Students? Review of the Resonance of Organic Compounds	JOURNAL OF CHEMICAL EDUCATION	DA SILVA JÚNIOR, JOSÉ NUNES ; MELO LEITE JUNIOR, ANTONIO JOSÉ ; ALEXANDRE, FRANCISCO SERRA OLIVEIRA ; MONTEIRO, ANDRÉ JALLES ; VEGA, KIMBERLY BENEDETTI ; BASSO, ANDREA		
